,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2023-08-03,127.97,129.385,127.42,128.45,128.303375948861,20159528,0.0000,1.0
2023-08-04,129.28,131.51,127.91,128.11,127.963764054563,26147158,0.0000,1.0
2023-08-07,129.16,131.61,129.02,131.53,131.379860167799,22746290,0.0000,1.0
2023-08-08,130.62,131.51,129.545,131.4,131.250008561155,23535181,0.0000,1.0
2023-08-09,131.66,132.04,129.0,129.66,129.511994749158,24912918,0.0000,1.0
2023-08-10,131.32,132.05,129.45,129.69,129.541960504537,20857754,0.0000,1.0
2023-08-11,128.66,129.93,128.17,129.56,129.412108897894,19591080,0.0000,1.0
2023-08-14,129.39,131.37,128.96,131.33,131.18008846527,24695608,0.0000,1.0
2023-08-15,131.1,131.42,129.28,129.78,129.631857770675,19770732,0.0000,1.0
2023-08-16,128.7,130.2809,127.865,128.7,128.553090577022,25216068,0.0000,1.0
2023-08-17,129.8,131.99,129.29,129.92,129.771697962445,33446280,0.0000,1.0
2023-08-18,128.51,129.25,126.3824,127.46,127.314506021346,30504769,0.0000,1.0
2023-08-21,127.175,128.725,126.56,128.37,128.22346726785,25248729,0.0000,1.0
2023-08-22,128.51,130.278,128.32,129.08,128.932656811826,22067520,0.0000,1.0
2023-08-23,130.18,133.41,129.87,132.37,132.218901318418,27819713,0.0000,1.0
2023-08-24,133.95,134.25,129.57,129.78,129.631857770675,28500694,0.0000,1.0
2023-08-25,129.54,130.76,127.25,129.88,129.731743621939,26762891,0.0000,1.0
2023-08-28,131.31,132.54,130.14,131.01,130.860453741225,20543266,0.0000,1.0
2023-08-29,132.24,136.57,132.24,134.57,134.41639004623,43075556,0.0000,1.0
2023-08-30,134.78,136.275,134.07,135.88,135.724894697791,28315769,0.0000,1.0
2023-08-31,136.01,138.0,135.79,136.17,136.014563666457,30053800,0.0000,1.0
2023-09-01,137.455,137.455,134.85,135.66,135.50514582501,21543687,0.0000,1.0
2023-09-05,135.44,136.42,134.5801,135.77,135.615020261401,19403112,0.0000,1.0
2023-09-06,136.02,136.5299,133.665,134.46,134.30651560984,18684534,0.0000,1.0
2023-09-07,133.59,135.58,132.95,135.26,135.105602419953,18844342,0.0000,1.0
2023-09-08,134.91,136.66,134.85,136.38,136.224323954112,23584188,0.0000,1.0
2023-09-11,136.54,137.48,135.785,136.92,136.763707550939,20763350,0.0000,1.0
2023-09-12,136.26,136.8701,135.19,135.34,135.185511100965,18405505,0.0000,1.0
2023-09-13,135.09,136.9,134.15,136.71,136.553947263284,20749496,0.0000,1.0
2023-09-14,137.6,138.695,136.24,138.1,137.942360595856,24750968,0.0000,1.0
2023-09-15,137.98,138.52,136.48,137.4,137.243159637007,38919614,0.0000,1.0
2023-09-18,136.61,139.16,136.61,138.21,138.052235032247,21861346,0.0000,1.0
2023-09-19,137.42,138.41,136.62,138.04,137.882429085098,20353653,0.0000,1.0
2023-09-20,138.08,138.08,133.62,133.74,133.587337480737,29927475,0.0000,1.0
2023-09-21,131.44,132.23,130.07,130.44,130.291104389019,31503910,0.0000,1.0
2023-09-22,130.76,132.025,129.6,130.25,130.101321271617,26397337,0.0000,1.0
2023-09-25,129.83,131.17,128.96,131.11,130.960339592489,20094643,0.0000,1.0
2023-09-26,129.77,130.3645,127.22,128.565,128.418244677815,25718704,0.0000,1.0
2023-09-27,128.57,130.895,128.57,130.54,130.390990240283,22746452,0.0000,1.0
2023-09-28,129.84,133.3,129.79,132.31,132.158969807659,22513132,0.0000,1.0
2023-09-29,133.28,134.05,130.36,130.86,130.710624964329,30859790,0.0000,1.0
2023-10-02,131.21,134.42,131.17,134.17,134.016846641173,22288038,0.0000,1.0
2023-10-03,133.94,134.26,131.84,132.43,132.278832829176,22989401,0.0000,1.0
2023-10-04,132.79,135.57,132.53,135.24,135.0856252497,26752295,0.0000,1.0
2023-10-05,135.07,135.49,133.45,135.07,134.915819302551,19832615,0.0000,1.0
2023-10-06,134.01,138.155,134.01,137.58,137.422954169283,27597598,0.0000,1.0
2023-10-09,136.94,138.94,135.61,138.42,138.261995319902,19278070,0.0000,1.0
2023-10-10,138.5,139.72,137.33,138.06,137.902406255351,27786613,0.0000,1.0
2023-10-11,138.58,141.11,138.58,140.55,140.389563951829,25884303,0.0000,1.0
2023-10-12,141.05,141.22,138.26,138.97,138.811367501855,24765537,0.0000,1.0
2023-10-13,139.38,140.0,136.615,137.36,137.203205296501,23435599,0.0000,1.0
2023-10-16,138.17,139.63,137.99,139.095,138.936224815935,28501871,0.0000,1.0
2023-10-17,138.63,139.9,137.18,139.72,139.560511386336,23515780,0.0000,1.0
2023-10-18,139.445,140.72,137.38,137.96,137.802520404087,23374998,0.0000,1.0
2023-10-19,138.5,139.66,137.38,137.75,137.592760116432,26066011,0.0000,1.0
2023-10-20,137.33,137.87,135.08,135.6,135.445214314251,26335673,0.0000,1.0
2023-10-23,135.04,137.6599,133.95,136.5,136.344186975629,26317930,0.0000,1.0
2023-10-24,137.83,139.3599,137.42,138.81,138.651550139832,44814321,0.0000,1.0
2023-10-25,128.16,128.31,125.07,125.61,125.466617772958,84366208,0.0000,1.0
2023-10-26,123.27,124.3297,121.27,122.28,122.14041892586,57061140,0.0000,1.0
2023-10-27,122.88,123.31,120.2057,122.17,122.03054448947,44566506,0.0000,1.0
2023-10-30,123.21,125.4,122.75,124.46,124.31793048342,28940081,0.0000,1.0
2023-10-31,125.06,125.37,122.685,124.08,123.938364248616,26292342,0.0000,1.0
2023-11-01,124.07,126.49,123.715,126.45,126.305658923577,30082438,0.0000,1.0
2023-11-02,128.42,128.98,126.93,127.49,127.344471776725,27124647,0.0000,1.0
2023-11-03,128.02,129.525,127.86,129.1,128.952633982079,26393109,0.0000,1.0
2023-11-06,129.05,130.34,128.67,130.25,130.101321271617,19052740,0.0000,1.0
2023-11-07,130.71,131.91,129.88,130.97,130.820499400719,29757276,0.0000,1.0
2023-11-08,130.97,132.21,130.78,131.84,131.689506306718,26425849,0.0000,1.0
2023-11-09,131.96,132.55,130.065,130.24,130.09133268649,23747773,0.0000,1.0
2023-11-10,130.105,132.8,129.41,132.59,132.438650191199,26927826,0.0000,1.0
2023-11-13,131.78,132.59,131.25,132.09,131.939220934878,18324751,0.0000,1.0
2023-11-14,134.19,135.7,133.32,133.62,133.46747445922,32395178,0.0000,1.0
2023-11-15,134.87,135.03,133.57,134.62,134.466332971862,23861515,0.0000,1.0
2023-11-16,135.19,137.2199,134.32,136.93,136.773696136065,28013179,0.0000,1.0
2023-11-17,136.0,136.06,133.65,135.31,135.155545345585,37287691,0.0000,1.0
2023-11-20,133.69,136.66,133.62,136.25,136.094472347469,27850762,0.0000,1.0
2023-11-21,136.29,137.18,135.96,136.97,136.813650476571,22635272,0.0000,1.0
2023-11-22,137.47,139.42,137.47,138.49,138.331915415787,17820456,0.0000,1.0
2023-11-24,138.03,138.13,135.99,136.69,136.533970093031,12514322,0.0000,1.0
2023-11-27,136.03,138.42,136.0,136.41,136.254289709491,23436526,0.0000,1.0
2023-11-28,136.08,137.25,135.4222,137.2,137.043387934479,18730032,0.0000,1.0
2023-11-29,137.57,138.288,134.84,134.99,134.83591062154,23967222,0.0000,1.0
2023-11-30,135.05,135.55,131.28,132.53,132.378718680441,38988263,0.0000,1.0
2023-12-01,131.86,132.11,130.665,131.86,131.70948347697,31442263,0.0000,1.0
2023-12-04,129.88,130.03,127.9,129.27,129.122439929228,36669876,0.0000,1.0
2023-12-05,128.95,132.14,128.25,130.99,130.840476570972,27384784,0.0000,1.0
2023-12-06,131.44,131.84,129.875,130.02,129.871583813709,22897543,0.0000,1.0
2023-12-07,135.04,138.56,134.7,136.93,136.773696136065,56767100,0.0000,1.0
2023-12-08,134.2,136.4,134.025,134.99,134.83591062154,32260112,0.0000,1.0
2023-12-11,132.38,133.335,131.36,133.29,133.137851150049,31138011,0.0000,1.0
2023-12-12,131.81,133.0,131.26,132.52,132.368730095314,29032831,0.0000,1.0
2023-12-13,133.38,133.5,131.57,132.57,132.418673020946,30104775,0.0000,1.0
2023-12-14,133.38,133.72,129.685,131.94,131.789392157982,38722413,0.0000,1.0
2023-12-15,131.62,133.51,131.18,132.6,132.448638776326,50847113,0.0000,1.0
2023-12-18,132.63,137.1478,132.43,135.8,135.64498601678,32257967,0.0000,1.0
2023-12-19,136.84,137.47,136.08,136.65,136.494015752526,25436155,0.0000,1.0
2023-12-20,138.97,141.695,138.065,138.34,138.18208663889,49107179,0.0000,1.0
2023-12-21,139.49,140.685,139.18,140.42,140.259712345186,27488284,0.0000,1.0
2023-12-22,140.77,141.99,140.71,141.49,141.328490953713,26532199,0.0000,1.0
2023-12-26,141.59,142.68,141.19,141.52,141.358456709092,16780333,0.0000,1.0
2023-12-27,141.59,142.08,139.886,140.37,140.209769419554,19567216,0.0000,1.0
2023-12-28,140.78,141.14,139.75,140.23,140.069929227784,16045712,0.0000,1.0
2023-12-29,139.63,140.36,138.78,139.69,139.530545630957,18733017,0.0000,1.0
2024-01-02,138.55,139.45,136.48,138.17,138.012280691741,23711220,0.0000,1.0
2024-01-03,137.25,139.63,137.08,138.92,138.761424576223,24212147,0.0000,1.0
2024-01-04,138.42,139.16,136.35,136.39,136.234312539239,27137735,0.0000,1.0
2024-01-05,136.745,137.1558,135.15,135.73,135.575065920895,21661914,0.0000,1.0
2024-01-08,136.29,139.01,136.26,138.84,138.681515895211,21403982,0.0000,1.0
2024-01-09,138.5,141.485,138.15,140.95,140.789107356886,24759598,0.0000,1.0
2024-01-10,141.0,143.0,140.91,142.28,142.1175891787,21320203,0.0000,1.0
2024-01-11,143.49,145.22,140.635,142.08,141.917817476171,24008722,0.0000,1.0
2024-01-12,142.67,143.195,141.82,142.65,142.487166828377,18785514,0.0000,1.0
2024-01-16,142.0,144.35,141.45,142.49,142.327349466355,22670467,0.0000,1.0
2024-01-17,141.345,141.84,138.9,141.47,141.30851378346,20968649,0.0000,1.0
2024-01-18,142.05,144.21,141.99,143.48,143.31621939387,25746417,0.0000,1.0
2024-01-19,144.74,146.45,144.38,146.38,146.212909080532,34271867,0.0000,1.0
2024-01-22,147.1,148.39,145.84,145.99,145.823354260602,32200369,0.0000,1.0
2024-01-23,145.89,147.182,145.5,147.04,146.872155698876,21636129,0.0000,1.0
2024-01-24,148.54,149.855,148.1,148.7,148.530260829861,25155644,0.0000,1.0
2024-01-25,150.065,153.05,149.54,151.87,151.696642314936,29149069,0.0000,1.0
2024-01-26,151.1,152.535,151.01,152.185,152.011282746419,26115494,0.0000,1.0
2024-01-29,152.06,153.78,151.43,153.51,153.334770275669,27784259,0.0000,1.0
2024-01-30,152.8,153.62,151.185,151.46,151.287110324753,36331833,0.0000,1.0
2024-01-31,143.62,144.0,139.87,140.1,139.94007762114,71910044,0.0000,1.0
2024-02-01,142.12,143.06,140.79,141.16,140.998867644541,40466549,0.0000,1.0
2024-02-02,139.26,142.62,136.5,142.38,142.217475029964,62499574,0.0000,1.0
2024-02-05,142.82,145.47,142.78,143.68,143.515991096399,38505405,0.0000,1.0
2024-02-06,144.65,145.36,143.19,144.1,143.935511671708,29128201,0.0000,1.0
2024-02-07,144.76,145.615,143.925,145.54,145.373867929913,25208862,0.0000,1.0
2024-02-08,145.83,146.33,145.105,145.91,145.74344557959,22563764,0.0000,1.0
2024-02-09,146.68,149.44,146.18,149.0,148.829918383654,26829504,0.0000,1.0
2024-02-12,148.42,149.335,147.37,147.53,147.36159637007,21564085,0.0000,1.0
2024-02-13,144.92,146.67,143.69,145.14,144.974324524856,27837730,0.0000,1.0
2024-02-14,146.08,146.52,144.094,145.94,145.773411334969,22704166,0.0000,1.0
2024-02-15,143.14,143.52,140.46,142.77,142.607029849894,37590695,0.0000,1.0
2024-02-16,142.99,143.19,140.14,140.52,140.35959819645,31468926,0.0000,1.0
2024-02-20,139.655,142.08,139.49,141.12,140.958913304035,24935710,0.0000,1.0
2024-02-21,141.45,142.69,140.675,142.55,142.387280977113,23315687,0.0000,1.0
2024-02-22,144.93,145.0,142.8,144.09,143.925523086582,27191892,0.0000,1.0
2024-02-23,143.67,144.68,143.43,143.96,143.795671479938,19493752,0.0000,1.0
2024-02-26,142.14,142.44,137.39,137.57,137.412965584156,53641795,0.0000,1.0
2024-02-27,138.02,139.25,137.09,138.88,138.721470235717,33099190,0.0000,1.0
2024-02-28,137.9,138.01,135.41,136.38,136.224323954112,37328558,0.0000,1.0
2024-02-29,137.28,138.86,136.4,138.46,138.301949660408,42132953,0.0000,1.0
2024-03-01,138.43,138.87,136.92,137.14,136.98345642372,31151116,0.0000,1.0
2024-03-04,135.66,135.66,131.91,133.35,133.197782660807,55999415,0.0000,1.0
2024-03-05,131.88,133.24,130.665,132.67,132.51855887221,40194757,0.0000,1.0
2024-03-06,133.12,133.58,130.85,131.4,131.250008561155,35318610,0.0000,1.0
2024-03-07,132.795,134.94,131.61,134.38,134.226606928828,37738209,0.0000,1.0
2024-03-08,134.21,138.085,134.0,135.41,135.255431196849,39370392,0.0000,1.0
2024-03-11,136.13,139.1,136.13,137.67,137.51285143542,31677211,0.0000,1.0
2024-03-12,137.03,139.375,137.03,138.5,138.341904000913,27353587,0.0000,1.0
2024-03-13,139.0,141.09,138.99,139.79,139.630431482221,23164162,0.0000,1.0
2024-03-14,141.19,143.585,140.455,143.1,142.936653159066,42570686,0.0000,1.0
2024-03-15,142.5,143.18,140.03,141.18,141.018844814794,49475417,0.0000,1.0
2024-03-18,148.61,152.15,147.17,147.68,147.511425146967,69273699,0.0000,1.0
2024-03-19,148.16,148.7913,146.08,147.03,146.862167113749,24070435,0.0000,1.0
2024-03-20,148.0,148.86,146.735,148.74,148.570215170367,21311501,0.0000,1.0
2024-03-21,149.47,150.37,146.9001,147.6,147.431516465955,24755597,0.0000,1.0
2024-03-22,149.12,151.58,148.98,150.77,150.59789795103,29211769,0.0000,1.0
2024-03-25,149.94,150.375,147.82,150.07,149.898696992181,19229285,0.0000,1.0
2024-03-26,150.22,152.256,149.98,150.67,150.498012099766,22149137,0.0000,1.0
2024-03-27,151.18,151.635,148.9,150.87,150.697783802294,22879178,0.0000,1.0
2024-03-28,150.85,151.43,150.17,150.93,150.757715313053,24485390,0.0000,1.0
2024-04-01,150.69,155.74,150.61,155.49,155.3125101307,31308247,0.0000,1.0
2024-04-02,153.5,154.7,152.15,154.56,154.383571713943,24491676,0.0000,1.0
2024-04-03,153.6,155.08,152.73,154.92,154.743160778494,23884801,0.0000,1.0
2024-04-04,153.5,154.77,150.45,150.53,150.358171907996,34468227,0.0000,1.0
2024-04-05,150.03,153.42,149.6,152.5,152.325923177901,23328522,0.0000,1.0
2024-04-08,152.78,155.27,152.61,154.85,154.673240682609,20577435,0.0000,1.0
2024-04-09,156.085,158.56,155.19,156.6,156.421243079733,30739691,0.0000,1.0
2024-04-10,156.21,156.61,154.68,156.14,155.961768163918,22838629,0.0000,1.0
2024-04-11,156.91,159.68,156.46,159.41,159.228035500257,27166431,0.0000,1.0
2024-04-12,157.96,160.2225,157.14,157.73,157.549953199018,25353746,0.0000,1.0
2024-04-15,158.86,159.24,154.59,154.86,154.683229267736,27136472,0.0000,1.0
2024-04-16,154.19,155.65,153.43,154.4,154.223754351921,20779495,0.0000,1.0
2024-04-17,155.62,157.08,154.58,155.47,155.292532960447,21763130,0.0000,1.0
2024-04-18,155.34,156.94,154.62,156.01,155.831916557274,19883044,0.0000,1.0
2024-04-19,156.2,156.36,152.3,154.09,153.914108213002,32615639,0.0000,1.0
2024-04-22,154.31,157.64,154.06,156.28,156.101608355687,26446206,0.0000,1.0
2024-04-23,156.96,158.97,156.28,158.26,158.079348210719,21151568,0.0000,1.0
2024-04-24,157.49,159.565,157.165,159.13,158.948355116717,22779112,0.0000,1.0
2024-04-25,151.33,156.49,150.87,156.0,155.821927972148,57109730,0.0000,1.0
2024-04-26,174.37,174.71,169.65,171.95,171.753721248787,64665299,0.0000,1.0
2024-04-29,169.058,169.55,165.21,166.15,165.960341875464,45610024,0.0000,1.0
2024-04-30,165.612,168.1,162.6,162.78,162.59418868786,33562861,0.0000,1.0
2024-05-01,164.3,167.12,163.09,163.86,163.672955881514,33493151,0.0000,1.0
2024-05-02,164.785,166.73,163.89,166.62,166.429805376405,24294549,0.0000,1.0
2024-05-03,167.56,167.96,163.05,167.24,167.049097654243,34662432,0.0000,1.0
2024-05-06,167.46,168.14,166.03,168.1,167.908115975116,21871283,0.0000,1.0
2024-05-07,168.5,171.76,168.39,171.25,171.054520289938,28039696,0.0000,1.0
2024-05-08,169.0,170.15,168.735,169.38,169.186654871297,19569146,0.0000,1.0
2024-05-09,169.39,170.69,168.18,169.96,169.76599280863,15346700,0.0000,1.0
2024-05-10,168.025,169.85,166.19,168.65,168.457488157069,29799931,0.0000,1.0
2024-05-13,164.26,169.28,164.0,169.14,168.946928828263,31327602,0.0000,1.0
2024-05-14,169.77,171.25,168.8,170.34,170.145559043434,25127138,0.0000,1.0
2024-05-15,170.63,172.65,170.51,172.51,172.313082015867,26948370,0.0000,1.0
2024-05-16,173.29,175.115,172.69,174.18,173.981175731979,27867947,0.0000,1.0
2024-05-17,174.18,176.265,173.69,176.06,175.859029735746,24479262,0.0000,1.0
2024-05-20,176.192,178.77,176.08,176.92,176.718048056618,22554400,0.0000,1.0
2024-05-21,176.9,178.15,175.81,177.85,177.646986473375,16989369,0.0000,1.0
2024-05-22,176.644,177.15,175.21,176.38,176.178664459791,17880042,0.0000,1.0
2024-05-23,177.07,178.25,172.95,173.55,173.351894869014,21024935,0.0000,1.0
2024-05-24,174.98,175.77,173.65,174.99,174.790251127219,16579438,0.0000,1.0
2024-05-28,174.45,177.27,174.365,176.4,176.198641630044,20572157,0.0000,1.0
2024-05-29,175.43,176.836,174.72,175.9,175.699212373723,23388693,0.0000,1.0
2024-05-30,175.2,175.22,171.79,172.11,171.91353861081,22958677,0.0000,1.0
2024-05-31,171.86,173.06,169.44,172.5,172.30309343074,37638876,0.0000,1.0
2024-06-03,172.54,174.525,171.16,173.17,172.97232863421,27459118,0.0000,1.0
2024-06-04,173.28,173.845,171.89,173.79,173.591620912048,26879596,0.0000,1.0
2024-06-05,175.2,176.645,173.9339,175.41,175.209771702528,22068519,0.0000,1.0
2024-06-06,175.895,177.15,175.75,176.73,176.528264939216,23251013,0.0000,1.0
2024-06-07,177.05,177.87,174.3,174.46,174.260856115519,19661399,0.0000,1.0
2024-06-10,174.97,177.06,172.76,175.01,175.01,23779218,0.2000,1.0
2024-06-11,176.22,176.84,173.7701,176.62,176.62,21540582,0.0000,1.0
2024-06-12,178.25,180.41,176.11,177.79,177.79,27864737,0.0000,1.0
2024-06-13,176.11,176.74,174.88,175.16,175.16,20913299,0.0000,1.0
2024-06-14,174.22,177.0623,174.15,176.79,176.79,18063555,0.0000,1.0
2024-06-17,175.46,178.36,174.81,177.24,177.24,19618497,0.0000,1.0
2024-06-18,177.14,177.385,174.1042,175.09,175.09,21869857,0.0000,1.0
2024-06-20,175.37,177.29,174.99,176.3,176.3,20160085,0.0000,1.0
2024-06-21,177.0,180.85,176.61,179.63,179.63,58582743,0.0000,1.0
2024-06-24,180.16,180.89,178.67,179.22,179.22,18298012,0.0000,1.0
2024-06-25,179.62,184.29,179.42,184.03,184.03,23235589,0.0000,1.0
2024-06-26,182.63,184.51,182.48,183.88,183.88,19838972,0.0000,1.0
2024-06-27,184.18,186.05,184.02,185.41,185.41,18848884,0.0000,1.0
2024-06-28,184.32,185.13,181.96,182.15,182.15,29156644,0.0000,1.0
2024-07-01,183.03,183.88,181.3,182.99,182.99,16006128,0.0000,1.0
2024-07-02,182.05,185.57,181.56,185.24,185.24,17372485,0.0000,1.0
2024-07-03,184.85,186.09,184.0,185.82,185.82,10242126,0.0000,1.0
2024-07-05,185.855,190.86,185.8,190.6,190.6,20967450,0.0000,1.0
2024-07-08,189.895,190.17,187.78,189.03,189.03,21035886,0.0000,1.0
2024-07-09,190.31,191.36,188.72,188.98,188.98,15141312,0.0000,1.0
2024-07-10,189.15,191.75,189.03,191.18,191.18,15952454,0.0000,1.0
2024-07-11,189.845,190.86,185.08,185.57,185.57,25625784,0.0000,1.0
2024-07-12,185.08,187.11,184.49,185.07,185.07,22898406,0.0000,1.0
2024-07-15,184.92,188.24,184.92,186.53,186.53,16474043,0.0000,1.0
2024-07-16,187.36,188.68,183.3736,183.92,183.92,18290722,0.0000,1.0
2024-07-17,182.965,183.55,179.9,181.02,181.02,20734071,0.0000,1.0
2024-07-18,181.93,182.5,176.47,177.69,177.69,25315727,0.0000,1.0
2024-07-19,178.88,180.29,177.13,177.66,177.66,18881885,0.0000,1.0
2024-07-22,180.59,182.7,180.23,181.67,181.67,24100345,0.0000,1.0
2024-07-23,182.05,183.61,181.54,181.79,181.79,36352714,0.0000,1.0
2024-07-24,173.6,176.19,171.82,172.63,172.63,49585203,0.0000,1.0
2024-07-25,172.52,173.42,167.19,167.28,167.28,44851973,0.0000,1.0
2024-07-26,167.15,168.09,164.06,167.0,167.0,41336886,0.0000,1.0
2024-07-29,168.83,170.43,167.99,169.53,169.53,20293822,0.0000,1.0
2024-07-30,170.24,171.2299,168.44,170.29,170.29,18959686,0.0000,1.0
2024-07-31,173.24,174.245,170.01,171.54,171.54,25729090,0.0000,1.0
2024-08-01,170.25,174.05,168.88,170.76,170.76,24531392,0.0000,1.0
2024-08-02,166.44,168.51,164.67,166.66,166.66,29130102,0.0000,1.0
2024-08-05,155.5,164.43,154.93,159.25,159.25,53630673,0.0000,1.0
2024-08-06,159.33,160.57,156.41,158.29,158.29,49004561,0.0000,1.0
2024-08-07,161.25,162.98,158.47,158.94,158.94,25138573,0.0000,1.0
2024-08-08,160.51,163.69,160.21,162.03,162.03,25578839,0.0000,1.0
2024-08-09,160.01,163.79,159.06,163.67,163.67,28602285,0.0000,1.0
2024-08-12,164.35,164.9,161.84,162.29,162.29,15895286,0.0000,1.0
2024-08-13,163.41,164.73,162.97,164.16,164.16,18551690,0.0000,1.0
2024-08-14,162.4,163.22,157.71,160.37,160.37,40591126,0.0000,1.0
2024-08-15,160.5,161.635,159.61,161.3,161.3,31524252,0.0000,1.0
2024-08-16,161.47,165.06,161.13,162.96,162.96,24208647,0.0000,1.0
2024-08-19,165.28,166.69,164.26,166.67,166.67,22416185,0.0000,1.0
2024-08-20,166.9,168.64,166.82,167.18,167.18,18341533,0.0000,1.0
2024-08-21,165.15,166.85,164.67,165.85,165.85,22901997,0.0000,1.0
2024-08-22,167.26,167.59,163.31,163.8,163.8,22493275,0.0000,1.0
2024-08-23,164.72,166.18,163.83,165.62,165.62,13955741,0.0000,1.0
2024-08-26,166.38,167.55,164.455,166.16,166.16,14190417,0.0000,1.0
2024-08-27,165.835,166.4426,164.46,164.68,164.68,11821941,0.0000,1.0
2024-08-28,165.035,165.6,161.5284,162.85,162.85,16407444,0.0000,1.0
